customer_id,name,age_band,tenure_years,state,credit_score,num_products,checking_flag,savings_flag,deposit_balance,relationship_value_estimate,mortgage_id,origination_date,original_balance,current_balance,mortgage_rate,original_term_years,remaining_term_months,monthly_payment,ltv,property_value,delinquency_flag,rate_gap_bps,appointment_request_30d,faq_view_30d,login_30d,mortgage_page_view_30d,payoff_info_view_30d,rate_page_view_30d,refinance_calculator_use_30d,refinance_page_view_30d,statement_download_30d,appointment_request_90d,faq_view_90d,login_90d,mortgage_page_view_90d,payoff_info_view_90d,rate_page_view_90d,refinance_calculator_use_90d,refinance_page_view_90d,statement_download_90d,digital_events_total_30d,digital_events_total_90d,digital_activity_change_pct,call_count_90d,refinance_intent_flag,competitor_shopping_flag,payoff_intent_flag,avg_call_sentiment,max_rate_sensitivity,branch_visits_90d,mortgage_discussion_count_90d,rate_discussion_flag_90d,refinance_discussion_flag_90d,churned_within_90d,churn_date,churn_probability,economic_value_if_lost,value_at_risk,expected_intervention_value
C0106178,Robert Chapman,35-44,6,VA,779,2,1,0,4429.0,91769.0,M0106178,2021-04-30,265000,248000,5.097,30,296,1438.33,0.495,501000,0,-30,0.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1,2,13,1,1,2,3,5,2,11.0,30,0.1578947368421052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.0103,14404.0,148.0,-167.0
C0106179,Eric Clark,35-44,17,IL,786,3,1,1,2408.0,51349.0,M0106179,2024-07-26,279000,265000,5.274,15,155,2246.34,0.664,399000,1,-13,1.0,0.0,2.0,0.0,4.0,1.0,0.0,3.0,1.0,2,0,10,0,5,2,1,6,3,12.0,29,0.4117647058823529,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,,0.0041,15391.0,63.0,-186.0
C0106180,Kevin Johnston,25-34,12,AZ,646,3,1,1,5176.0,91273.0,M0106180,2021-07-11,261000,245000,6.873,30,298,1714.24,0.698,351000,0,147,0.0,1.0,7.0,1.0,4.0,3.0,1.0,3.0,2.0,0,3,20,2,4,5,2,7,2,22.0,45,0.9130434782608696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.055,14230.0,783.0,-28.0
C0106181,Lori Jordan,45-54,8,VA,741,1,0,0,7121.0,152474.0,M0106181,2024-09-02,372000,363000,6.382,30,336,2322.5,0.564,644000,0,98,1.0,0.0,4.0,0.0,3.0,2.0,1.0,1.0,0.0,2,0,12,1,4,5,2,3,2,12.0,31,0.2631578947368421,1.0,1.0,1.0,0.0,-0.08,0.57,0.0,0.0,0.0,0.0,0,,0.0517,21083.0,1090.0,40.0
C0106182,Gloria Lynch,55-64,10,NY,732,2,1,0,2205.0,60064.0,M0106182,2022-04-23,164000,156000,6.89,30,308,1079.01,0.525,297000,0,149,1.0,1.0,4.0,0.0,1.0,2.0,4.0,7.0,1.0,1,2,11,3,2,4,4,10,3,21.0,40,1.2105263157894737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.0198,9061.0,179.0,-161.0
C0106183,Rachel Norris,45-54,14,MI,717,2,1,0,4683.0,82667.0,M0106183,2023-05-13,214000,206000,5.592,30,321,1227.45,0.594,347000,0,19,0.0,1.0,4.0,1.0,1.0,0.0,0.0,1.0,1.0,0,1,9,3,2,0,1,1,1,9.0,18,1.0,1.0,1.0,1.0,1.0,-0.14,0.61,0.0,0.0,0.0,0.0,0,,0.0092,11965.0,110.0,-176.0
C0106184,Joseph Spencer,35-44,19,GA,722,2,1,0,3984.0,86277.0,M0106184,2023-05-27,224000,215000,6.17,30,321,1367.57,0.553,389000,0,77,1.0,2.0,4.0,0.0,3.0,1.0,1.0,1.0,2.0,2,3,14,0,5,5,3,2,4,15.0,38,0.3043478260869565,2.0,1.0,1.0,1.0,-0.12,0.99,0.0,0.0,0.0,0.0,0,,0.1084,12487.0,1354.0,98.0
C0106185,Kenneth Schmidt,55-64,10,IL,777,4,1,1,6357.0,83388.0,M0106185,2023-09-18,494000,460000,6.231,15,145,4230.56,0.578,796000,0,83,2.0,0.0,6.0,0.0,0.0,1.0,0.0,6.0,0.0,2,1,15,0,0,3,1,11,1,15.0,34,0.5789473684210527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.0122,26717.0,326.0,-128.0
C0106186,Timothy Fletcher,55-64,7,AZ,766,2,1,0,6418.0,134994.0,M0106186,2022-10-06,362000,345000,7.087,30,313,2429.58,0.508,679000,0,169,1.0,3.0,6.0,1.0,3.0,1.0,4.0,5.0,1.0,3,6,14,5,3,2,5,8,3,25.0,49,1.0833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.056,20038.0,1122.0,47.0
C0106187,Michael Fernandez,35-44,16,IL,760,3,1,1,14555.0,148364.0,M0106187,2023-04-02,388000,372000,2.993,30,319,1634.36,0.538,692000,0,-241,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,13,0,0,1,0,0,0,3.0,14,-0.4545454545454545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.0021,21606.0,45.0,-190.0
C0106188,Joseph Conway,45-54,11,TX,729,2,1,0,8413.0,82104.0,M0106188,2024-02-18,205000,199000,5.635,30,330,1181.39,0.493,404000,0,23,0.0,1.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,1,1,14,1,1,1,0,5,1,7.0,25,-0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.0013,11558.0,15.0,-197.0
C0106189,Edward Hill,45-54,8,OH,820,1,0,0,13128.0,134901.0,M0106189,2024-05-07,334000,325000,6.549,30,332,2121.88,0.571,569000,0,115,0.0,1.0,3.0,1.0,3.0,5.0,5.0,3.0,0.0,1,4,8,4,3,6,7,3,3,21.0,39,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.0471,18876.0,889.0,-4.0
C0106190,Paula Evans,55-64,10,GA,701,2,1,0,10923.0,83358.0,M0106190,2022-10-11,223000,213000,6.794,30,313,1452.9,0.543,392000,0,139,1.0,0.0,5.0,0.0,0.0,2.0,4.0,1.0,0.0,3,1,11,0,1,7,6,4,3,13.0,36,0.1304347826086956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.1249,12371.0,1545.0,140.0
C0106191,Stephanie Santiago,25-34,11,TX,647,2,1,0,6413.0,72033.0,M0106191,2019-10-08,226000,208000,5.002,30,277,1213.49,0.558,373000,0,-40,1.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,1.0,2,1,14,1,0,0,1,0,3,10.0,22,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.0016,12081.0,19.0,-196.0
C0106192,Lauren Kim,35-44,3,VA,708,3,1,1,18407.0,140089.0,M0106192,2021-10-17,394000,371000,5.929,30,302,2344.27,0.568,653000,0,53,0.0,1.0,6.0,1.0,2.0,2.0,1.0,2.0,3.0,1,2,16,1,2,2,4,5,4,18.0,37,0.8947368421052632,2.0,1.0,1.0,0.0,-0.255,0.8,0.0,0.0,0.0,0.0,0,,0.0792,21548.0,1707.0,176.0
C0106193,Sherri Colon,45-54,2,NY,722,2,1,0,301.0,99608.0,M0106193,2025-03-08,237000,233000,6.309,30,342,1468.36,0.752,310000,0,91,0.0,2.0,5.0,0.0,1.0,2.0,2.0,4.0,0.0,0,2,16,1,1,4,2,4,3,16.0,33,0.8823529411764706,2.0,0.0,0.0,0.0,0.18,0.25,1.0,1.0,0.0,1.0,0,,0.0154,13533.0,208.0,-154.0
C0106194,Erin Mckinney,25-34,14,TX,778,2,1,0,5268.0,131208.0,M0106194,2025-04-06,311000,306000,6.88,30,343,2044.09,0.621,493000,0,148,0.0,0.0,3.0,1.0,3.0,1.0,9.0,4.0,1.0,1,1,9,3,4,2,14,5,4,22.0,43,1.0952380952380951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.1084,17773.0,1927.0,224.0
C0106195,Joseph Dougherty,35-44,4,NC,697,2,1,0,4086.0,35946.0,M0106195,2021-04-07,286000,250000,5.891,15,115,2396.62,0.613,408000,0,49,0.0,0.0,2.0,0.0,0.0,1.0,0.0,4.0,0.0,2,0,10,1,1,2,1,5,2,7.0,24,-0.1764705882352941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.0043,14520.0,62.0,-186.0
C0106196,Sarah Williams,55-64,11,FL,742,4,1,1,9351.0,66840.0,M0106196,2022-06-04,182000,173000,5.783,30,309,1065.92,0.481,360000,0,38,1.0,0.0,2.0,1.0,0.0,4.0,1.0,1.0,1.0,1,0,11,2,1,5,1,1,1,11.0,23,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0,,0.0035,10048.0,35.0,-192.0
C0106197,Jeremy Silva,25-34,16,VA,653,1,0,0,3785.0,89713.0,M0106197,2022-04-17,246000,233000,5.202,30,308,1351.12,0.493,473000,0,-20,0.0,0.0,4.0,4.0,1.0,0.0,0.0,3.0,0.0,1,0,10,8,1,0,0,3,1,12.0,24,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.0061,13533.0,83.0,-182.0
C0106198,Lisa Prince,45-54,5,TX,768,1,0,0,15657.0,96229.0,M0106198,2023-06-20,248000,239000,6.733,30,322,1605.72,0.619,386000,0,133,1.0,0.0,8.0,2.0,3.0,4.0,3.0,0.0,1.0,1,0,20,5,6,5,6,4,1,22.0,48,0.6923076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.1013,13881.0,1406.0,109.0
C0106199,Sara Wilkins,65+,8,OH,723,2,1,0,19349.0,99305.0,M0106199,2022-05-14,271000,257000,6.868,30,309,1779.01,0.712,361000,0,147,0.0,1.0,5.0,5.0,4.0,5.0,3.0,4.0,1.0,1,1,11,6,6,8,4,8,3,28.0,48,1.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,,0.0326,14927.0,487.0,-93.0
C0106200,Joshua Fowler,45-54,20,CA,707,3,1,1,1539.0,48198.0,M0106200,2022-03-09,133000,126000,6.648,30,306,853.64,0.615,205000,0,125,1.0,0.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,2,0,9,4,3,4,3,3,3,11.0,31,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.0092,7318.0,67.0,-185.0
C0106201,Jodi Miller,45-54,1,IL,815,2,1,0,10596.0,82101.0,M0106201,2022-01-07,228000,216000,6.316,30,304,1413.64,0.475,455000,0,92,1.0,1.0,9.0,1.0,5.0,3.0,1.0,3.0,1.0,2,2,13,1,7,4,1,4,3,25.0,37,3.1666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,,0.0106,12545.0,133.0,-171.0
C0106202,Garrett Carpenter,45-54,16,AZ,768,1,0,0,1742.0,167550.0,M0106202,2020-01-16,517000,477000,5.77,30,281,3023.64,0.709,673000,0,37,0.0,0.0,6.0,2.0,0.0,2.0,0.0,2.0,1.0,2,0,15,3,1,3,1,2,4,13.0,31,0.4444444444444444,2.0,1.0,1.0,0.0,-0.195,0.61,0.0,0.0,0.0,0.0,0,,0.0076,27705.0,211.0,-154.0
C0106203,Vincent Schaefer,35-44,4,MI,673,2,1,0,14409.0,133393.0,M0106203,2020-04-11,408000,377000,4.854,30,283,2153.97,0.48,786000,0,-55,0.0,0.0,4.0,0.0,1.0,2.0,0.0,2.0,0.0,1,0,12,2,1,3,2,2,1,9.0,24,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.0021,21896.0,46.0,-190.0
C0106204,Rachel Norton,25-34,19,NC,715,1,0,0,4629.0,89649.0,M0106204,2020-09-08,268000,249000,4.686,30,288,1387.7,0.699,356000,0,-71,1.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,1,1,7,2,1,0,2,1,0,5.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.0031,14462.0,45.0,-190.0
C0106205,Jon Russo,45-54,9,FL,820,1,0,0,3087.0,64131.0,M0106205,2021-08-25,182000,171000,6.633,30,300,1166.33,0.562,304000,0,123,0.0,0.0,5.0,1.0,0.0,2.0,2.0,2.0,0.0,1,1,11,1,0,3,4,3,1,12.0,25,0.8461538461538461,1.0,1.0,1.0,0.0,-0.12,0.58,0.0,0.0,0.0,0.0,0,,0.0066,9932.0,66.0,-185.0
C0106206,Jeanne Mills,35-44,1,PA,809,1,0,0,1041.0,45222.0,M0106206,2021-08-01,345000,304000,6.746,15,119,3052.17,0.463,656000,0,135,1.0,0.0,2.0,2.0,5.0,4.0,2.0,4.0,0.0,2,2,14,3,7,5,4,7,1,20.0,45,0.6,2.0,1.0,1.0,1.0,-0.26,0.75,0.0,0.0,0.0,0.0,0,,0.0198,17657.0,350.0,-123.0
C0106207,Nicholas Little,35-44,15,IL,761,1,0,0,7255.0,212220.0,M0106207,2024-01-27,532000,516000,5.77,30,329,3111.37,0.566,912000,0,37,1.0,0.0,1.0,0.0,2.0,1.0,1.0,3.0,1.0,2,0,4,2,4,1,2,4,4,10.0,23,0.5384615384615384,2.0,1.0,1.0,1.0,0.15,0.66,0.0,0.0,0.0,0.0,0,,0.0139,29970.0,417.0,-108.0
C0106208,Jonathan Walton,25-34,3,NC,636,2,1,0,2019.0,232379.0,M0106208,2020-07-08,700000,650000,5.769,30,286,4093.46,0.673,966000,0,37,0.0,1.0,2.0,1.0,1.0,4.0,0.0,3.0,2.0,1,2,9,1,2,5,0,6,3,14.0,29,0.8666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.0287,37752.0,1083.0,38.0
C0106209,Ashley Miller,55-64,8,NY,779,3,1,1,1366.0,100348.0,M0106209,2024-01-31,252000,244000,5.735,30,329,1468.2,0.485,503000,0,34,0.0,0.0,4.0,1.0,0.0,2.0,3.0,3.0,1.0,0,0,11,1,1,4,5,3,2,14.0,27,1.1538461538461535,1.0,0.0,0.0,0.0,-0.01,0.0,0.0,0.0,0.0,0.0,0,,0.0083,14172.0,118.0,-174.0
C0106210,William Vasquez,25-34,11,MA,691,1,0,0,10129.0,80345.0,M0106210,2024-12-15,193000,189000,6.818,30,340,1260.53,0.516,366000,0,142,0.0,1.0,7.0,1.0,2.0,3.0,1.0,4.0,0.0,1,2,16,2,6,4,3,6,3,19.0,43,0.5833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0,,0.0271,10977.0,297.0,-135.0
C0106211,Denise Hendricks,55-64,15,MI,779,2,1,0,25928.0,140217.0,M0106211,2020-09-24,417000,388000,6.332,30,289,2589.82,0.682,569000,0,93,2.0,2.0,4.0,1.0,0.0,3.0,1.0,2.0,0.0,4,6,14,3,1,4,1,3,4,15.0,40,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.0226,22535.0,509.0,-88.0
C0106212,Stacy Johnson,35-44,9,PA,687,2,1,0,13009.0,62576.0,M0106212,2023-03-22,392000,360000,5.026,15,139,3105.22,0.561,642000,0,-37,0.0,0.0,5.0,0.0,2.0,1.0,0.0,1.0,1.0,1,0,13,2,2,2,1,2,3,10.0,26,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.003,20909.0,63.0,-186.0
C0106213,Mary Delacruz,45-54,18,TX,741,1,0,0,1455.0,123248.0,M0106213,2022-10-31,329000,314000,6.06,30,314,1985.23,0.55,571000,0,66,2.0,2.0,2.0,1.0,1.0,2.0,3.0,4.0,1.0,5,3,6,1,2,4,3,9,3,18.0,36,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0,,0.0196,18237.0,357.0,-121.0
C0106214,Laura Singleton,35-44,10,NC,691,3,1,1,6876.0,85611.0,M0106214,2021-12-01,239000,226000,3.759,30,303,1108.07,0.558,405000,0,-164,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,14,1,0,1,0,1,1,6.0,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.0041,13126.0,54.0,-188.0
C0106215,Jill Ray,35-44,7,OH,703,1,0,0,18337.0,59637.0,M0106215,2021-06-21,170000,160000,4.821,30,298,894.09,0.62,258000,0,-58,0.0,0.0,4.0,0.0,1.0,1.0,1.0,1.0,0.0,0,0,8,1,1,2,2,2,3,8.0,19,0.4545454545454545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.0006,9293.0,6.0,-199.0
C0106216,Charles Hensley,45-54,7,NJ,747,4,1,1,6880.0,90275.0,M0106216,2025-03-21,459000,443000,3.576,15,163,3298.47,0.518,855000,0,-182,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,8,1,0,0,0,0,2,4.0,11,0.1428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,,0.0015,25730.0,39.0,-191.0
C0106217,Lauren Walker,45-54,17,NC,660,2,1,0,11976.0,198241.0,M0106217,2023-06-11,513000,494000,4.558,30,321,2617.0,0.66,749000,0,-84,0.0,1.0,5.0,0.0,0.0,0.0,1.0,1.0,2.0,0,1,13,3,0,1,2,3,4,10.0,27,0.1764705882352941,2.0,0.0,0.0,0.0,0.255,0.22,0.0,0.0,0.0,0.0,0,,0.0043,28692.0,123.0,-173.0
C0106218,Ann Calderon,35-44,14,MI,820,1,0,0,4795.0,93450.0,M0106218,2020-12-26,274000,256000,4.66,30,292,1414.49,0.632,405000,0,-74,0.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,15,0,0,0,1,0,1,9.0,17,1.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,,0.0043,14869.0,64.0,-186.0
C0106219,Jonathan Potter,35-44,3,WA,673,4,1,1,5107.0,266248.0,M0106219,2021-04-09,771000,722000,3.209,30,295,3338.12,0.564,1280000,0,-219,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,9,0,0,0,0,0,3,3.0,13,-0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.006,41934.0,252.0,-145.0
C0106220,Julie Curry,35-44,16,GA,671,2,1,0,3672.0,131812.0,M0106220,2021-12-03,369000,348000,6.79,30,303,2403.15,0.727,479000,0,139,1.0,1.0,4.0,0.0,1.0,4.0,0.0,5.0,1.0,4,2,9,2,2,7,0,7,2,17.0,35,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.0066,20212.0,133.0,-171.0
C0106221,Maureen Lee,35-44,9,NJ,748,1,0,0,16889.0,47471.0,M0106221,2023-02-26,300000,275000,4.94,15,138,2363.01,0.7,393000,0,-46,0.0,0.0,3.0,1.0,3.0,1.0,0.0,0.0,1.0,0,0,15,1,3,1,0,3,2,9.0,25,0.125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,,0.0023,15972.0,37.0,-192.0
C0106222,Alicia Garner,45-54,7,IL,778,2,1,0,18217.0,70289.0,M0106222,2023-07-28,181000,174000,5.145,30,323,987.75,0.487,357000,0,-26,1.0,0.0,8.0,0.0,0.0,0.0,0.0,3.0,0.0,1,1,18,1,0,0,0,3,1,12.0,25,0.8461538461538461,2.0,1.0,1.0,1.0,-0.245,0.92,0.0,0.0,0.0,0.0,0,,0.0049,10106.0,50.0,-189.0
C0106223,David Silva,25-34,2,MA,705,2,1,0,4162.0,52436.0,M0106223,2022-09-27,140000,134000,4.553,30,313,713.78,0.606,221000,0,-85,0.0,1.0,3.0,0.0,1.0,1.0,0.0,0.0,1.0,0,2,12,2,2,2,0,0,2,7.0,22,-0.0666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.0,7783.0,0.0,-200.0
C0106224,Tyler Patel,45-54,20,OH,671,3,1,1,20047.0,103890.0,M0106224,2024-08-10,254000,248000,6.122,30,335,1542.84,0.584,425000,0,72,1.0,1.0,7.0,0.0,0.0,0.0,1.0,4.0,3.0,2,2,18,1,2,2,1,8,3,17.0,39,0.5454545454545454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.0267,14404.0,385.0,-115.0
C0106225,Victoria Parker,25-34,2,NJ,678,2,1,0,1462.0,128313.0,M0106225,2020-02-17,394000,364000,7.019,30,282,2626.32,0.464,785000,0,162,2.0,0.0,3.0,1.0,2.0,4.0,3.0,1.0,2.0,2,1,7,2,3,4,6,5,3,18.0,33,1.4,1.0,1.0,1.0,1.0,-0.03,0.7,0.0,0.0,0.0,0.0,0,,0.0854,21141.0,1805.0,197.0
C0106226,Emily Martinez,45-54,20,MA,673,4,1,1,6599.0,430069.0,M0106226,2024-07-25,1053000,1027000,6.075,30,335,6364.13,0.492,2087000,0,67,1.0,0.0,3.0,1.0,0.0,2.0,2.0,4.0,2.0,1,1,13,2,0,5,3,6,3,15.0,34,0.5789473684210527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.0314,59649.0,1873.0,212.0
C0106227,Amanda Brown,35-44,2,IL,733,4,1,1,1597.0,126377.0,M0106227,2022-09-24,339000,323000,5.883,30,313,2007.05,0.521,620000,0,48,4.0,0.0,6.0,0.0,1.0,2.0,1.0,4.0,1.0,6,4,18,1,2,4,4,7,5,19.0,51,0.1875,1.0,0.0,0.0,0.0,-0.04,0.21,0.0,0.0,0.0,0.0,0,,0.0136,18760.0,255.0,-144.0
C0106228,Samantha Salinas,45-54,11,TX,716,1,0,0,2083.0,54724.0,M0106228,2021-02-27,441000,384000,3.328,15,114,3115.51,0.515,745000,1,-207,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0,0,6,2,0,1,0,0,0,4.0,9,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.004,22303.0,89.0,-180.0
C0106229,Michelle Williams,35-44,3,NY,739,4,1,1,1574.0,87568.0,M0106229,2024-05-07,217000,211000,5.388,30,332,1216.9,0.676,312000,0,-1,1.0,0.0,4.0,0.0,1.0,1.0,0.0,1.0,1.0,1,0,16,1,1,3,2,2,1,9.0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.0015,12255.0,18.0,-196.0
C0106230,Shawn Evans,65+,10,NY,736,1,0,0,3689.0,116001.0,M0106230,2019-10-09,364000,335000,6.212,30,277,2232.22,0.663,505000,0,81,0.0,0.0,3.0,2.0,2.0,4.0,1.0,1.0,0.0,2,4,9,4,3,4,3,4,5,13.0,38,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.0043,19457.0,84.0,-182.0
C0106231,Christine Jones,45-54,17,CA,757,4,1,1,17047.0,125584.0,M0106231,2022-07-06,341000,324000,6.819,30,310,2227.38,0.709,457000,0,142,0.0,0.0,6.0,2.0,2.0,1.0,1.0,3.0,4.0,4,2,9,6,5,4,6,7,4,19.0,47,0.3571428571428571,2.0,1.0,1.0,1.0,-0.095,0.63,1.0,1.0,1.0,0.0,1,2026-10-29,0.4455,18818.0,8383.0,1644.0
C0106232,Michael Buchanan,55-64,12,NC,701,1,0,0,7376.0,83844.0,M0106232,2024-10-01,204000,199000,6.167,30,337,1245.07,0.638,312000,0,77,0.0,1.0,7.0,0.0,0.0,2.0,0.0,2.0,0.0,2,2,14,0,2,3,0,2,3,12.0,28,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.0085,11558.0,98.0,-178.0
C0106233,James Morales DVM,35-44,11,PA,686,1,0,0,4021.0,274928.0,M0106233,2025-08-24,640000,632000,7.797,30,348,4605.84,0.682,927000,0,240,2.0,1.0,5.0,2.0,2.0,7.0,4.0,6.0,2.0,2,5,12,4,5,10,5,10,2,31.0,55,1.5833333333333333,2.0,1.0,0.0,1.0,0.08,0.78,1.0,0.0,0.0,0.0,0,,0.0285,36707.0,1046.0,30.0
C0106234,Michael Hicks,35-44,3,TX,727,2,1,0,6580.0,121041.0,M0106234,2023-10-30,307000,297000,4.699,30,326,1592.03,0.514,578000,0,-70,1.0,0.0,6.0,0.0,0.0,1.0,0.0,1.0,0.0,1,1,9,1,2,1,1,1,2,9.0,19,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.0021,17250.0,36.0,-192.0
C0106235,Laura Clark,25-34,19,FL,717,1,0,0,687.0,98791.0,M0106235,2024-01-10,570000,534000,4.699,15,148,4418.66,0.483,1106000,0,-70,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0,2,14,0,0,1,1,0,2,3.0,20,-0.6470588235294118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.0041,31015.0,127.0,-172.0
C0106236,Luke Bush,35-44,8,PA,731,3,1,1,16094.0,139757.0,M0106236,2025-05-26,329000,324000,5.922,30,345,1956.05,0.578,561000,0,52,0.0,0.0,5.0,1.0,1.0,2.0,3.0,3.0,0.0,1,1,15,3,1,4,3,6,1,15.0,35,0.5,2.0,1.0,1.0,0.0,0.265,1.0,0.0,0.0,0.0,0.0,0,,0.075,18818.0,1411.0,110.0
C0106237,Kimberly Cantrell,45-54,11,IL,687,1,0,0,546.0,100270.0,M0106237,2022-01-27,278000,263000,6.905,30,305,1831.84,0.543,484000,0,150,0.0,0.0,3.0,2.0,3.0,4.0,2.0,2.0,2.0,1,1,14,4,5,7,2,3,2,18.0,39,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,,0.1108,15275.0,1692.0,172.0
C0106238,Sarah Jordan,55-64,18,MA,748,2,1,0,3468.0,82033.0,M0106238,2022-08-06,222000,211000,7.083,30,311,1489.37,0.575,367000,0,168,1.0,1.0,5.0,1.0,3.0,1.0,2.0,3.0,2.0,3,2,11,4,5,7,6,7,3,19.0,48,0.3103448275862069,2.0,1.0,1.0,0.0,-0.3,0.56,0.0,0.0,0.0,0.0,0,,0.0805,12255.0,987.0,17.0
C0106239,Tyler Cole,45-54,13,NJ,666,4,1,1,7371.0,115777.0,M0106239,2025-04-09,275000,270000,3.261,30,343,1198.48,0.736,367000,0,-214,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,14,0,0,0,0,1,3,8.0,18,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.014,15682.0,220.0,-152.0
C0106240,Matthew Valencia,45-54,15,NJ,700,2,1,0,13831.0,80006.0,M0106240,2020-09-20,682000,587000,5.621,15,109,5616.4,0.455,1291000,0,22,0.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,0,1,8,2,2,0,3,3,2,8.0,21,0.2307692307692307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.009,34093.0,307.0,-132.0
